node1,node2,node_types,weight,min_type
5,3022,"(0, 0)",0.11117899981561762,0
5,3152,"(0, 0)",0.3878553983123065,0
5,3526,"(0, 0)",0.3111970758217388,0
5,3640,"(0, 0)",0.465306372189332,0
5,3706,"(0, 0)",0.40091466673096193,0
5,3708,"(0, 0)",0.31576510256834844,0
5,3831,"(0, 0)",0.4841219371191564,0
5,4136,"(0, 0)",0.3825360113767101,0
5,4155,"(0, 0)",0.1271464116678047,0
5,4491,"(0, 0)",0.39571466993276727,0
5,4507,"(0, 0)",0.4917087145861913,0
5,4586,"(0, 0)",0.4340223496549428,0
5,4594,"(0, 0)",0.3006764706457723,0
5,4603,"(0, 0)",0.43722443893268176,0
5,4604,"(0, 0)",0.3456085213069828,0
5,4827,"(0, 0)",0.3511994589973011,0
5,4963,"(0, 0)",0.47069236237695405,0
5,4982,"(0, 0)",0.38774519984134287,0
5,5271,"(0, 0)",0.39864757618728514,0
5,5404,"(0, 0)",0.49927958099646147,0
5,5493,"(0, 0)",0.30124982987547017,0
5,5532,"(0, 0)",0.35646100768527195,0
5,5586,"(0, 0)",0.35832160135833446,0
5,5629,"(0, 0)",0.40029060693450613,0
5,5779,"(0, 0)",0.4038185978877113,0
5,5799,"(0, 0)",0.29826768178936003,0
5,5933,"(0, 0)",0.4024171591768917,0
5,6121,"(0, 0)",0.3434467935503243,0
5,6201,"(0, 0)",0.38832975677895415,0
5,6487,"(0, 0)",0.48628767206253815,0
5,6521,"(0, 0)",0.4798596565663702,0
5,6562,"(0, 0)",0.3344235189097792,0
5,6621,"(0, 0)",0.26856377268723297,0
5,6691,"(0, 0)",0.35200319600821917,0
5,7034,"(0, 0)",0.3749662918183458,0
5,7376,"(0, 0)",0.3651157076873068,0
5,7418,"(0, 1)",0.40544032853183026,0
5,7562,"(0, 1)",0.2894071871947849,0
5,7585,"(0, 1)",0.27627251039508227,0
5,7812,"(0, 1)",0.35336159949830087,0
5,7902,"(0, 1)",0.4058528797483139,0
6,2195,"(0, 0)",0.2956057002156771,0
6,3194,"(0, 0)",0.29160589843142914,0
6,5061,"(0, 0)",0.4960360168374901,0
6,5675,"(0, 0)",0.4217855497761866,0
6,5891,"(0, 0)",0.18591904152075991,0
6,6867,"(0, 0)",0.44528148400758716,0
7,34,"(0, 0)",0.24453688883275285,0
7,413,"(0, 0)",0.44842712897414994,0
7,570,"(0, 0)",0.30658966062149207,0
7,820,"(0, 0)",0.07872871140822925,0
7,1131,"(0, 0)",0.49880088211630197,0
7,1161,"(0, 0)",0.20181885442148334,0
7,1167,"(0, 0)",0.48888569216126915,0
7,1190,"(0, 0)",0.14079204522983452,0
7,1219,"(0, 0)",0.14664791167964325,0
7,1330,"(0, 0)",0.0770146090037478,0
7,1470,"(0, 0)",0.4874961333179978,0
7,1823,"(0, 0)",0.3898856883754511,0
7,1879,"(0, 0)",0.4152486002384594,0
7,1985,"(0, 0)",0.4467775397219511,0
7,2181,"(0, 0)",0.21747811384137358,0
7,2253,"(0, 0)",0.4348164210330611,0
7,3382,"(0, 0)",0.09976196670074065,0
7,3583,"(0, 0)",0.27977037012521666,0
7,3640,"(0, 0)",0.4000835162812905,0
7,3708,"(0, 0)",0.44235460888296435,0
7,3840,"(0, 0)",0.20172121851704167,0
7,3916,"(0, 0)",0.15035374953754796,0
7,4104,"(0, 0)",0.183018824168447,0
7,4171,"(0, 0)",0.11179159181262395,0
7,4508,"(0, 0)",0.2062163912010879,0
7,4586,"(0, 0)",0.4784344887233833,0
7,4725,"(0, 0)",0.1224696288881429,0
7,4761,"(0, 0)",0.19331947651490983,0
7,4827,"(0, 0)",0.41356220813803,0
7,4963,"(0, 0)",0.4914191896945061,0
7,5070,"(0, 0)",0.23543937648575494,0
7,5183,"(0, 0)",0.3762637638678494,0
7,5337,"(0, 0)",0.23332488079928218,0
7,5416,"(0, 0)",0.2455235222947108,0
7,5475,"(0, 0)",0.22838607663340402,0
7,5626,"(0, 0)",0.047650918144357464,0
7,5629,"(0, 0)",0.3557769666518675,0
7,5779,"(0, 0)",0.40491127423177864,0
7,5804,"(0, 0)",0.06898296891262769,0
7,5845,"(0, 0)",0.15426461032913535,0
7,6000,"(0, 0)",0.4934233881769318,0
7,6151,"(0, 0)",0.30594329539965276,0
7,6246,"(0, 0)",0.12508625024358602,0
7,6301,"(0, 0)",0.18350465934139068,0
7,6323,"(0, 0)",0.4354294087449803,0
7,6372,"(0, 0)",0.22739667983504178,0
7,6471,"(0, 0)",0.4442887011842648,0
7,6521,"(0, 0)",0.2781491146849164,0
7,6576,"(0, 0)",0.28419999999999845,0
7,6815,"(0, 0)",0.1513388581957688,0
7,6898,"(0, 0)",0.3490644066644411,0
7,7295,"(0, 0)",0.13729475590859377,0
7,7562,"(0, 1)",0.4849178487125457,0
7,7611,"(0, 1)",0.2222351232366348,0
7,7675,"(0, 1)",0.415651933713775,0
7,7682,"(0, 1)",0.3170306294350722,0
8,102,"(0, 0)",0.32890758580488805,0
8,942,"(0, 0)",0.07204338970370325,0
8,1026,"(0, 0)",0.41070079133110887,0
8,1990,"(0, 0)",0.28870503978974327,0
8,2568,"(0, 0)",0.40076776317463475,0
8,3189,"(0, 0)",0.49124382947778544,0
8,3229,"(0, 0)",0.37769708762446613,0
8,3966,"(0, 0)",0.4749727781673411,0
8,4742,"(0, 0)",0.06561074607105231,0
8,4899,"(0, 0)",0.4633980254597584,0
8,5392,"(0, 0)",0.41295893258289057,0
8,6265,"(0, 0)",0.33521499071491667,0
8,6666,"(0, 0)",0.3337600485378689,0
8,6724,"(0, 0)",0.09867101904814368,0
8,6811,"(0, 0)",0.49369441965653027,0
8,6820,"(0, 0)",0.40848638900213274,0
8,7182,"(0, 0)",0.47751847084693927,0
8,7493,"(0, 1)",0.3729474493812792,0
8,7684,"(0, 1)",0.3159572755927618,0
9,226,"(0, 0)",0.39222264085593267,0
9,291,"(0, 0)",0.4839830162309422,0
9,404,"(0, 0)",0.35372376227785296,0
9,480,"(0, 0)",0.3206803548707036,0
9,717,"(0, 0)",0.35534462145922807,0
9,1259,"(0, 0)",0.3333135010766878,0
9,1754,"(0, 0)",0.29660006743087425,0
9,1832,"(0, 0)",0.206004660141465,0
9,2008,"(0, 0)",0.15731325436847554,0
9,2702,"(0, 0)",0.17539250269039602,0
9,3083,"(0, 0)",0.13987355003716623,0
9,3368,"(0, 0)",0.34993852317228186,0
9,3546,"(0, 0)",0.21552041666626845,0
9,3778,"(0, 0)",0.2185585733848005,0
9,3812,"(0, 0)",0.48788072312810327,0
9,4235,"(0, 0)",0.38509388465671435,0
9,4928,"(0, 0)",0.47650986348658453,0
9,5108,"(0, 0)",0.18930876894639764,0
9,5497,"(0, 0)",0.11138765640769913,0
9,5583,"(0, 0)",0.19929420463224948,0
9,6191,"(0, 0)",0.14700217685462874,0
9,6707,"(0, 0)",0.4845479646020624,0
9,6975,"(0, 0)",0.20915950850965453,0
9,7087,"(0, 0)",0.2866899719208881,0
9,7563,"(0, 1)",0.15540688530435043,0
9,7744,"(0, 1)",0.39345139471096396,0
9,7875,"(0, 1)",0.4089147221609877,0
9,7984,"(0, 1)",0.17203842594025415,0
9,8003,"(0, 1)",0.4862303980624818,0
10,27,"(0, 0)",0.2103302641086135,0
10,344,"(0, 0)",0.14796283317103573,0
10,442,"(0, 0)",0.47760842748008325,0
10,1133,"(0, 0)",0.24476110802168163,0
10,1227,"(0, 0)",0.1739093154491768,0
10,1394,"(0, 0)",0.325384849063382,0
10,2068,"(0, 0)",0.43019625753834456,0
10,2634,"(0, 0)",0.16070609820414256,0
10,3040,"(0, 0)",0.3538337604016904,0
10,3922,"(0, 0)",0.30006965857946655,0
10,4217,"(0, 0)",0.2477595810458185,0
10,4647,"(0, 0)",0.2870426100773193,0
10,4911,"(0, 0)",0.39464815975751927,0
10,5472,"(0, 0)",0.3737239756825892,0
10,6035,"(0, 0)",0.1306563813979244,0
10,6906,"(0, 0)",0.2364734445979044,0
10,6943,"(0, 0)",0.3986704027138198,0
10,7275,"(0, 0)",0.49238973384911283,0
10,8008,"(0, 1)",0.4581600157150318,0
12,474,"(0, 0)",0.36536680199493116,0
12,1010,"(0, 0)",0.23321427915117066,0
12,2644,"(0, 0)",0.4111953915111382,0
12,2782,"(0, 0)",0.38327229224143106,0
12,4312,"(0, 0)",0.22105655384991357,0
12,6104,"(0, 0)",0.451534240119173,0
12,6721,"(0, 0)",0.35266372084466546,0
12,6902,"(0, 0)",0.24090396426792193,0
12,7998,"(0, 1)",0.4650873573856843,0
13,32,"(0, 0)",0.15366801879376357,0
13,57,"(0, 0)",0.29153855662673084,0
13,67,"(0, 0)",0.307932590025798,0
13,176,"(0, 0)",0.10328523611823516,0
13,718,"(0, 0)",0.33133867869598443,0
13,804,"(0, 0)",0.10006477901838816,0
13,907,"(0, 0)",0.18259271617455208,0
13,1082,"(0, 0)",0.4431727654087032,0
13,1166,"(0, 0)",0.20390088278376767,0
13,1214,"(0, 0)",0.23731013463398445,0
13,1463,"(0, 0)",0.3017875080250957,0
13,1741,"(0, 0)",0.3457781080403961,0
13,1981,"(0, 0)",0.3986352342681215,0
13,1995,"(0, 0)",0.44906402661535794,0
13,2033,"(0, 0)",0.26395296929566553,0
13,2115,"(0, 0)",0.3635812151363148,0
13,2117,"(0, 0)",0.47569353579799245,0
13,2731,"(0, 0)",0.4944512615010658,0
13,2984,"(0, 0)",0.24114933132812205,0
13,3070,"(0, 0)",0.27537240239356225,0
13,3197,"(0, 0)",0.37351760333349615,0
13,3624,"(0, 0)",0.48571601785405627,0
13,3735,"(0, 0)",0.4201389413039441,0
13,3843,"(0, 0)",0.2657408135759318,0
13,4593,"(0, 0)",0.45531529734898635,0
13,4766,"(0, 0)",0.15461261268085505,0
13,4813,"(0, 0)",0.07508635029084415,0
13,4849,"(0, 0)",0.3102961488642712,0
13,4907,"(0, 0)",0.10899747703501891,0
13,5009,"(0, 0)",0.4092275772721054,0
13,5012,"(0, 0)",0.21571845076395169,0
13,5069,"(0, 0)",0.20518579385522692,0
13,5410,"(0, 0)",0.11403021529401808,0
13,5864,"(0, 0)",0.2926752637309809,0
13,5921,"(0, 0)",0.3377336228449864,0
13,6223,"(0, 0)",0.42022812852068625,0
13,6832,"(0, 0)",0.36958231829999094,0
13,7026,"(0, 0)",0.2016673746544037,0
13,7522,"(0, 1)",0.32722310431875523,0
13,7579,"(0, 1)",0.4013842547983185,0
13,7666,"(0, 1)",0.40778848684091196,0
13,7789,"(0, 1)",0.1584952049747879,0
13,7830,"(0, 1)",0.3310561432748237,0
14,602,"(0, 0)",0.3671292551677151,0
14,1302,"(0, 0)",0.4918664554531097,0
14,1769,"(0, 0)",0.4935281349629484,0
14,1772,"(0, 0)",0.41608999026653454,0
14,1861,"(0, 0)",0.38114821264175086,0
14,1925,"(0, 0)",0.25282375283980135,0
14,2393,"(0, 0)",0.45707532202034096,0
14,2740,"(0, 0)",0.44800818072888143,0
14,2770,"(0, 0)",0.42650694015455953,0
14,3232,"(0, 0)",0.35608292573500333,0
14,3785,"(0, 0)",0.260174864274006,0
14,3838,"(0, 0)",0.32474588527030906,0
14,3863,"(0, 0)",0.48328249502749737,0
14,5588,"(0, 0)",0.41618277234888734,0
14,5727,"(0, 0)",0.22675506609555787,0
14,6079,"(0, 0)",0.48732154682509105,0
14,6667,"(0, 0)",0.4850614187914725,0
15,86,"(0, 0)",0.06314467515158996,0
15,267,"(0, 0)",0.35778457205418573,0
15,1092,"(0, 0)",0.23596442528483458,0
15,1402,"(0, 0)",0.2178408822971527,0
15,1534,"(0, 0)",0.22606691487256836,0
15,1908,"(0, 0)",0.14280686258020067,0
15,2017,"(0, 0)",0.41206438817252905,0
15,2404,"(0, 0)",0.4469994407155327,0
15,2417,"(0, 0)",0.2313146125950516,0
15,2518,"(0, 0)",0.31545302344405984,0
15,2813,"(0, 0)",0.2578349278123515,0
15,3523,"(0, 0)",0.3344757838768,0
15,3560,"(0, 0)",0.36259438771166586,0
15,3681,"(0, 0)",0.48179126185517485,0
15,3810,"(0, 0)",0.10190044160846462,0
15,3857,"(0, 0)",0.4657081596880185,0
15,3869,"(0, 0)",0.37148497950792214,0
15,3882,"(0, 0)",0.407988945928688,0
15,4274,"(0, 0)",0.3849769473617849,0
15,4378,"(0, 0)",0.44181381825379407,0
15,4580,"(0, 0)",0.45274024561551895,0
15,5576,"(0, 0)",0.4985973325239475,0
15,5683,"(0, 0)",0.22014043245165582,0
15,5793,"(0, 0)",0.46464698427946416,0
15,5937,"(0, 0)",0.17906202835889243,0
15,6038,"(0, 0)",0.40024162702047705,0
15,6061,"(0, 0)",0.4515231223315143,0
15,6188,"(0, 0)",0.49522085981912795,0
15,6407,"(0, 0)",0.3813778834699253,0
15,6822,"(0, 0)",0.08691173683686321,0
15,6892,"(0, 0)",0.41059207250018365,0
15,6948,"(0, 0)",0.06318686572382101,0
15,6964,"(0, 0)",0.43777530766364287,0
15,7016,"(0, 0)",0.4868085968838223,0
15,7183,"(0, 0)",0.48640627051879054,0
15,7218,"(0, 0)",0.49832283712469144,0
15,7270,"(0, 0)",0.36915060612167744,0
15,8015,"(0, 1)",0.18543238659953526,0
16,21,"(0, 0)",0.10644378798220122,0
16,914,"(0, 0)",0.31546462559215616,0
16,1126,"(0, 0)",0.28294149571952026,0
16,1138,"(0, 0)",0.3338706486051155,0
16,1431,"(0, 0)",0.34243904567090266,0
16,1678,"(0, 0)",0.4387219620670981,0
16,1880,"(0, 0)",0.3149014448998298,0
16,1946,"(0, 0)",0.49833612150836676,0
16,1957,"(0, 0)",0.3121539684194335,0
16,2076,"(0, 0)",0.285186815964554,0
16,2727,"(0, 0)",0.4534793600595264,0
16,3114,"(0, 0)",0.35882398191871084,0
16,3570,"(0, 0)",0.24098657638963994,0
16,3972,"(0, 0)",0.17685700438490334,0
16,4048,"(0, 0)",0.12243059258208236,0
16,4275,"(0, 0)",0.36948583193405937,0
16,4453,"(0, 0)",0.4078160001765509,0
16,4612,"(0, 0)",0.222617025404616,0
16,6100,"(0, 0)",0.4099427886913037,0
16,6486,"(0, 0)",0.38109117019422417,0
16,6692,"(0, 0)",0.40299450368460443,0
16,6756,"(0, 0)",0.44582841991061734,0
16,7525,"(0, 1)",0.4766551059204098,0
16,7635,"(0, 1)",0.17147107627818503,0
16,7906,"(0, 1)",0.4888392782909341,0
16,7991,"(0, 1)",0.2664901123869303,0
17,766,"(0, 0)",0.49567433865391947,0
17,2169,"(0, 0)",0.09072601611445881,0
17,2921,"(0, 0)",0.4874782661822033,0
17,4281,"(0, 0)",0.3296097085948785,0
17,6737,"(0, 0)",0.30493966616364726,0
18,406,"(0, 0)",0.39143042804565675,0
18,2304,"(0, 0)",0.32335448040810916,0
18,2709,"(0, 0)",0.26356361660897204,0
18,3088,"(0, 0)",0.46407958369227453,0
18,3122,"(0, 0)",0.37011633306299185,0
18,3418,"(0, 0)",0.43597808431159124,0
18,4433,"(0, 0)",0.3349007315608678,0
18,4844,"(0, 0)",0.2966105358883915,0
18,4864,"(0, 0)",0.15574190187614795,0
18,5743,"(0, 0)",0.3905086426700416,0
18,6460,"(0, 0)",0.406382209256266,0
18,7268,"(0, 0)",0.47059997875053194,0
19,104,"(0, 0)",0.4717837322333171,0
19,233,"(0, 0)",0.2719415562211873,0
19,505,"(0, 0)",0.4047007907084002,0
19,877,"(0, 0)",0.21380619729091105,0
19,1221,"(0, 0)",0.3181451241179082,0
19,1387,"(0, 0)",0.43980213732995715,0
19,1447,"(0, 0)",0.20898614786631095,0
19,1651,"(0, 0)",0.16443947214705282,0
19,1730,"(0, 0)",0.4902218477383436,0
19,1966,"(0, 0)",0.3584572638404774,0
19,1987,"(0, 0)",0.38122047426653477,0
19,1996,"(0, 0)",0.31500225396018433,0
19,2530,"(0, 0)",0.07184184017687652,0
19,2779,"(0, 0)",0.24334091312395317,0
19,3094,"(0, 0)",0.2578751829858729,0
19,3141,"(0, 0)",0.36677302245394233,0
19,3651,"(0, 0)",0.4758261237048666,0
19,3687,"(0, 0)",0.10063105882380252,0
19,3782,"(0, 0)",0.0892109858705735,0
19,4003,"(0, 0)",0.3648922306654393,0
19,4204,"(0, 0)",0.4881916119721886,0
19,4400,"(0, 0)",0.28383438833235297,0
19,4636,"(0, 0)",0.3762273913473034,0
19,4658,"(0, 0)",0.498351201463385,0
19,4760,"(0, 0)",0.3538463084447794,0
19,5116,"(0, 0)",0.3688232774649676,0
19,5577,"(0, 0)",0.4686613382817063,0
19,5732,"(0, 0)",0.30089443331506754,0
19,5830,"(0, 0)",0.4254970035147125,0
19,5861,"(0, 0)",0.20524336773694293,0
19,5887,"(0, 0)",0.47181812173759935,0
19,5900,"(0, 0)",0.3932299581669732,0
19,6007,"(0, 0)",0.4397799677111269,0
19,6010,"(0, 0)",0.2947196125133234,0
19,6063,"(0, 0)",0.3648649750250043,0
19,6174,"(0, 0)",0.4380382175107561,0
19,6439,"(0, 0)",0.31061006100897726,0
19,6504,"(0, 0)",0.31570563821382325,0
19,6512,"(0, 0)",0.4500703056190181,0
19,6622,"(0, 0)",0.2554908413231273,0
19,6819,"(0, 0)",0.39890515163382095,0
19,7511,"(0, 1)",0.14481080760772413,0
19,7724,"(0, 1)",0.2781226527990838,0
20,712,"(0, 0)",0.4051588577335925,0
20,911,"(0, 0)",0.18854232946478536,0
20,1285,"(0, 0)",0.27605479528528837,0
20,1291,"(0, 0)",0.3813132701598652,0
20,1838,"(0, 0)",0.19278641030942606,0
20,3338,"(0, 0)",0.26877367802672125,0
20,3450,"(0, 0)",0.16718044143980085,0
20,3472,"(0, 0)",0.14171961755525336,0
20,6657,"(0, 0)",0.4519059194124423,0
21,914,"(0, 0)",0.4211776466053228,0
21,1126,"(0, 0)",0.1884539466288766,0
21,1138,"(0, 0)",0.43986458143387697,0
21,1321,"(0, 0)",0.4627603807587679,0
21,1431,"(0, 0)",0.448198282013661,0
21,1880,"(0, 0)",0.3322101744378115,0
21,1957,"(0, 0)",0.40976395644321856,0
21,2076,"(0, 0)",0.3061657720908748,0
21,2727,"(0, 0)",0.36523445894383777,0
21,3114,"(0, 0)",0.3970426299530033,0
21,3570,"(0, 0)",0.28426081333873554,0
21,3972,"(0, 0)",0.25094740484811007,0
21,4048,"(0, 0)",0.20933449309657404,0
21,4275,"(0, 0)",0.47250661371033087,0
21,4453,"(0, 0)",0.3912363607846282,0
21,4612,"(0, 0)",0.2870911005238582,0
21,6486,"(0, 0)",0.4875017538430022,0
21,6756,"(0, 0)",0.3439090868238269,0
21,7525,"(0, 1)",0.46783741834102915,0
21,7635,"(0, 1)",0.26166820594026874,0
21,7991,"(0, 1)",0.2731070486091479,0
22,704,"(0, 0)",0.3488108369876158,0
22,746,"(0, 0)",0.21632699785278373,0
22,852,"(0, 0)",0.16100475148268284,0
22,949,"(0, 0)",0.022755438910292036,0
22,972,"(0, 0)",0.40297555757142495,0
22,1035,"(0, 0)",0.3881664720194131,0
22,1105,"(0, 0)",0.2185058580450471,0
22,1439,"(0, 0)",0.3346712416685971,0
22,1571,"(0, 0)",0.3229899843648368,0
22,1909,"(0, 0)",0.3944751449711371,0
22,2022,"(0, 0)",0.19428803359959956,0
22,2146,"(0, 0)",0.443482727961299,0
22,2262,"(0, 0)",0.28488216862415583,0
22,2664,"(0, 0)",0.4072656381282375,0
22,2763,"(0, 0)",0.2543445890912572,0
22,3049,"(0, 0)",0.11302765148405022,0
22,3173,"(0, 0)",0.14038593234366645,0
22,3257,"(0, 0)",0.13767632330941695,0
22,3577,"(0, 0)",0.4484109722118772,0
22,4209,"(0, 0)",0.31976619583689925,0
22,4260,"(0, 0)",0.481587541367094,0
22,4682,"(0, 0)",0.19554326886906545,0
22,4703,"(0, 0)",0.4437123843211953,0
22,5189,"(0, 0)",0.04715251849053281,0
22,5492,"(0, 0)",0.1072704992064468,0
22,5624,"(0, 0)",0.4416123299909084,0
22,5814,"(0, 0)",0.14628619210301838,0
22,5944,"(0, 0)",0.2602560469998705,0
22,6159,"(0, 0)",0.24141219936034744,0
22,6981,"(0, 0)",0.4335492590236949,0
22,7644,"(0, 1)",0.48249419685629286,0
22,7725,"(0, 1)",0.45473377925991376,0
22,7817,"(0, 1)",0.44847957590061743,0
22,7951,"(0, 1)",0.13622470407382006,0
23,959,"(0, 0)",0.4553278489176768,0
23,1001,"(0, 0)",0.04773855883874338,0
23,3539,"(0, 0)",0.20239229234336242,0
23,3568,"(0, 0)",0.46813969069072064,0
23,4539,"(0, 0)",0.37123604350871003,0
23,6048,"(0, 0)",0.43831760174558976,0
23,6148,"(0, 0)",0.420304484867821,0
23,7479,"(0, 1)",0.2926602467025566,0
23,7536,"(0, 1)",0.3418070800905073,0
23,7773,"(0, 1)",0.32870602367465446,0
24,4339,"(0, 0)",0.22969242477713495,0
25,860,"(0, 0)",0.2539784636539074,0
25,7553,"(0, 1)",0.16326631618310136,0
26,528,"(0, 0)",0.47767453354769773,0
26,829,"(0, 0)",0.3505589821984348,0
26,969,"(0, 0)",0.453172296152366,0
26,1612,"(0, 0)",0.4207567111764248,0
26,2087,"(0, 0)",0.4172818352145292,0
26,2329,"(0, 0)",0.09835141076769838,0
