node1,node2,node_types,weight,min_type
8,789,"(0.0, 0.0)",0.1458098762087112,0.0
8,1536,"(0.0, 1.0)",0.2105901469679964,0.0
8,1782,"(0.0, 1.0)",0.40897438795113106,0.0
8,1987,"(0.0, 1.0)",0.4681205400321614,0.0
8,2160,"(0.0, 1.0)",0.44991017992484017,0.0
10,184,"(0.0, 0.0)",0.44269769595064334,0.0
10,418,"(0.0, 0.0)",0.38122649435735984,0.0
10,541,"(0.0, 0.0)",0.019944924166311998,0.0
10,769,"(0.0, 0.0)",0.4355640251444102,0.0
10,1015,"(0.0, 0.0)",0.33568425640771643,0.0
10,1162,"(0.0, 0.0)",0.4364543045955695,0.0
10,1542,"(0.0, 1.0)",0.3875280118907522,0.0
10,1667,"(0.0, 1.0)",0.20910478234607224,0.0
11,69,"(0.0, 0.0)",0.28205121875291517,0.0
11,106,"(0.0, 0.0)",0.17938940882893972,0.0
11,150,"(0.0, 0.0)",0.3394766118600851,0.0
11,167,"(0.0, 0.0)",0.35948552126615557,0.0
11,284,"(0.0, 0.0)",0.14237422519543075,0.0
11,286,"(0.0, 0.0)",0.4939771755860814,0.0
11,398,"(0.0, 0.0)",0.45655941562955993,0.0
11,434,"(0.0, 0.0)",0.23539942650737053,0.0
11,512,"(0.0, 0.0)",0.29752937670085733,0.0
11,531,"(0.0, 0.0)",0.2358835517792686,0.0
11,632,"(0.0, 0.0)",0.2330018240272011,0.0
11,663,"(0.0, 0.0)",0.3264545297587379,0.0
11,732,"(0.0, 0.0)",0.4782304883630943,0.0
11,832,"(0.0, 0.0)",0.48897124659839647,0.0
11,862,"(0.0, 0.0)",0.1650953663795534,0.0
11,891,"(0.0, 0.0)",0.32665094519992055,0.0
11,934,"(0.0, 0.0)",0.1714673729897317,0.0
11,1010,"(0.0, 0.0)",0.39576308569647595,0.0
11,1028,"(0.0, 0.0)",0.28408090396926355,0.0
11,1116,"(0.0, 0.0)",0.4054552503051302,0.0
11,1135,"(0.0, 0.0)",0.347881014141336,0.0
11,1159,"(0.0, 0.0)",0.20804761474238828,0.0
11,1199,"(0.0, 0.0)",0.41562975110067213,0.0
11,1203,"(0.0, 0.0)",0.4717145429176431,0.0
11,1229,"(0.0, 0.0)",0.2683863819198087,0.0
11,1263,"(0.0, 0.0)",0.4369992219672685,0.0
11,1283,"(0.0, 0.0)",0.21873842826536585,0.0
11,1302,"(0.0, 0.0)",0.43388397066497303,0.0
11,1356,"(0.0, 0.0)",0.4818363311333076,0.0
11,1393,"(0.0, 0.0)",0.44836273261724974,0.0
11,1423,"(0.0, 0.0)",0.21059242626456393,0.0
11,1444,"(0.0, 0.0)",0.1758165236830735,0.0
11,1445,"(0.0, 0.0)",0.44862858803246347,0.0
11,1451,"(0.0, 0.0)",0.442776060780176,0.0
11,1469,"(0.0, 0.0)",0.39375440314998666,0.0
11,1470,"(0.0, 0.0)",0.353262650162738,0.0
11,1550,"(0.0, 1.0)",0.14304813875056258,0.0
11,1596,"(0.0, 1.0)",0.23045737132927693,0.0
11,1629,"(0.0, 1.0)",0.25726519391475305,0.0
11,1644,"(0.0, 1.0)",0.219646830161515,0.0
11,1653,"(0.0, 1.0)",0.2045461317160459,0.0
11,1672,"(0.0, 1.0)",0.14665704892707998,0.0
11,1760,"(0.0, 1.0)",0.44202979537583365,0.0
11,1763,"(0.0, 1.0)",0.319233096655096,0.0
11,1812,"(0.0, 1.0)",0.4182686218209444,0.0
11,1873,"(0.0, 1.0)",0.30221034065696606,0.0
11,1900,"(0.0, 1.0)",0.18546401268171706,0.0
11,2079,"(0.0, 1.0)",0.3303954751506189,0.0
11,2089,"(0.0, 1.0)",0.11355249887166814,0.0
12,174,"(0.0, 0.0)",0.3342627708854269,0.0
12,393,"(0.0, 0.0)",0.44833291201963216,0.0
12,449,"(0.0, 0.0)",0.18801183473388133,0.0
12,733,"(0.0, 0.0)",0.44335369627419996,0.0
12,851,"(0.0, 0.0)",0.49964548431862255,0.0
12,1334,"(0.0, 0.0)",0.386538303406011,0.0
12,1537,"(0.0, 1.0)",0.17642349616760158,0.0
13,138,"(0.0, 0.0)",0.4314669048722048,0.0
13,179,"(0.0, 0.0)",0.15154273324709175,0.0
13,350,"(0.0, 0.0)",0.37160045748088716,0.0
13,716,"(0.0, 0.0)",0.3189806420458745,0.0
13,824,"(0.0, 0.0)",0.3253798395721541,0.0
13,840,"(0.0, 0.0)",0.4883866603419807,0.0
13,857,"(0.0, 0.0)",0.4256011748104019,0.0
13,877,"(0.0, 0.0)",0.4632356311856802,0.0
13,1020,"(0.0, 0.0)",0.41635298725960934,0.0
13,1103,"(0.0, 0.0)",0.03765381786751671,0.0
13,1426,"(0.0, 0.0)",0.1314543647050149,0.0
13,1471,"(0.0, 0.0)",0.4472713829432905,0.0
13,1966,"(0.0, 1.0)",0.3823771044401039,0.0
13,2038,"(0.0, 1.0)",0.2909518860567887,0.0
13,2088,"(0.0, 1.0)",0.49595887934384725,0.0
13,2097,"(0.0, 1.0)",0.4500716831794749,0.0
14,101,"(0.0, 0.0)",0.36208120636122854,0.0
14,106,"(0.0, 0.0)",0.4454550257882449,0.0
14,192,"(0.0, 0.0)",0.45451054993256107,0.0
14,477,"(0.0, 0.0)",0.1759420359095534,0.0
14,512,"(0.0, 0.0)",0.46659529573282377,0.0
14,639,"(0.0, 0.0)",0.4298652928534653,0.0
14,663,"(0.0, 0.0)",0.2891548028305959,0.0
14,832,"(0.0, 0.0)",0.1239481343143274,0.0
14,897,"(0.0, 0.0)",0.3171548044725144,0.0
14,962,"(0.0, 0.0)",0.17932679665906276,0.0
14,1010,"(0.0, 0.0)",0.21329510074073807,0.0
14,1028,"(0.0, 0.0)",0.3387166662566288,0.0
14,1088,"(0.0, 0.0)",0.2800074463295511,0.0
14,1116,"(0.0, 0.0)",0.3421070300359255,0.0
14,1159,"(0.0, 0.0)",0.44116193172123236,0.0
14,1184,"(0.0, 0.0)",0.42040240246696586,0.0
14,1320,"(0.0, 0.0)",0.351071502688558,0.0
14,1370,"(0.0, 0.0)",0.44147087106626093,0.0
14,1418,"(0.0, 0.0)",0.2054983454921193,0.0
14,1653,"(0.0, 1.0)",0.4518395511683383,0.0
14,1687,"(0.0, 1.0)",0.44233499748494703,0.0
14,1724,"(0.0, 1.0)",0.41773831521659155,0.0
14,1768,"(0.0, 1.0)",0.2308805968460705,0.0
14,1808,"(0.0, 1.0)",0.17518316129125802,0.0
14,1812,"(0.0, 1.0)",0.2106700263445216,0.0
14,1873,"(0.0, 1.0)",0.4079957965469751,0.0
14,1886,"(0.0, 1.0)",0.07091720524668903,0.0
14,1893,"(0.0, 1.0)",0.14325145723517577,0.0
14,1984,"(0.0, 1.0)",0.19978220641488814,0.0
15,136,"(0.0, 0.0)",0.3933280818858533,0.0
15,326,"(0.0, 0.0)",0.3537782497554122,0.0
15,333,"(0.0, 0.0)",0.41940578202976125,0.0
15,414,"(0.0, 0.0)",0.13724212181396786,0.0
15,662,"(0.0, 0.0)",0.39626679144233495,0.0
15,925,"(0.0, 0.0)",0.4512009973393219,0.0
15,986,"(0.0, 0.0)",0.37420085515669443,0.0
15,1236,"(0.0, 0.0)",0.3745704873585219,0.0
15,1347,"(0.0, 0.0)",0.366844626511001,0.0
15,1413,"(0.0, 0.0)",0.37714274485928606,0.0
15,1570,"(0.0, 1.0)",0.3851709360790318,0.0
15,1783,"(0.0, 1.0)",0.4127407176424374,0.0
15,1994,"(0.0, 1.0)",0.4523991600345837,0.0
15,2033,"(0.0, 1.0)",0.2588482180738362,0.0
15,2122,"(0.0, 1.0)",0.3641605277896024,0.0
16,111,"(0.0, 0.0)",0.28040301353587904,0.0
16,124,"(0.0, 0.0)",0.44540216658656107,0.0
16,304,"(0.0, 0.0)",0.30051678821657457,0.0
16,357,"(0.0, 0.0)",0.436397089816148,0.0
16,472,"(0.0, 0.0)",0.48803562369975156,0.0
16,513,"(0.0, 0.0)",0.2548536835127178,0.0
16,524,"(0.0, 0.0)",0.2164166814272944,0.0
16,915,"(0.0, 0.0)",0.38698591705642466,0.0
16,1181,"(0.0, 0.0)",0.4009751737950925,0.0
16,1344,"(0.0, 0.0)",0.32750293128459085,0.0
16,1588,"(0.0, 1.0)",0.425922727733558,0.0
16,1741,"(0.0, 1.0)",0.4058946907758152,0.0
16,1779,"(0.0, 1.0)",0.4644446253322352,0.0
16,1875,"(0.0, 1.0)",0.45322357617405307,0.0
16,1953,"(0.0, 1.0)",0.4999031306163241,0.0
16,1978,"(0.0, 1.0)",0.28334976619013735,0.0
17,23,"(0.0, 0.0)",0.21295551178591252,0.0
17,59,"(0.0, 0.0)",0.4983093517083524,0.0
17,691,"(0.0, 0.0)",0.4683417555589078,0.0
17,1125,"(0.0, 0.0)",0.37315519559560995,0.0
17,1171,"(0.0, 0.0)",0.34449999999999825,0.0
17,1467,"(0.0, 0.0)",0.4710415799056435,0.0
17,1553,"(0.0, 1.0)",0.19637283417011325,0.0
17,1776,"(0.0, 1.0)",0.4385259399397015,0.0
17,2013,"(0.0, 1.0)",0.4810923508018018,0.0
17,2021,"(0.0, 1.0)",0.46684598102586033,0.0
17,2085,"(0.0, 1.0)",0.3356402836371171,0.0
17,2119,"(0.0, 1.0)",0.10748604560592973,0.0
18,163,"(0.0, 0.0)",0.27459060435492216,0.0
18,539,"(0.0, 0.0)",0.39308549960536604,0.0
18,676,"(0.0, 0.0)",0.24778307044670944,0.0
18,975,"(0.0, 0.0)",0.22693232471377817,0.0
18,1178,"(0.0, 0.0)",0.19159963465518126,0.0
18,1321,"(0.0, 0.0)",0.3537227445330545,0.0
18,1614,"(0.0, 1.0)",0.46744707721837764,0.0
18,1784,"(0.0, 1.0)",0.40166908021404407,0.0
18,1815,"(0.0, 1.0)",0.48394315781917274,0.0
18,1820,"(0.0, 1.0)",0.3641299905253632,0.0
18,1849,"(0.0, 1.0)",0.4086917909623376,0.0
18,2098,"(0.0, 1.0)",0.258833846318443,0.0
19,66,"(0.0, 0.0)",0.21514878572745905,0.0
19,445,"(0.0, 0.0)",0.24808315138275377,0.0
19,467,"(0.0, 0.0)",0.1747715365841888,0.0
19,540,"(0.0, 0.0)",0.04026139590227511,0.0
19,551,"(0.0, 0.0)",0.4202168249844317,0.0
19,553,"(0.0, 0.0)",0.03832753579346974,0.0
19,559,"(0.0, 0.0)",0.24487241575971688,0.0
19,610,"(0.0, 0.0)",0.4017074184030022,0.0
19,626,"(0.0, 0.0)",0.31489655444288334,0.0
19,693,"(0.0, 0.0)",0.32889052889981363,0.0
19,762,"(0.0, 0.0)",0.3492192577736803,0.0
19,825,"(0.0, 0.0)",0.24244966487911962,0.0
19,872,"(0.0, 0.0)",0.3866727427683463,0.0
19,901,"(0.0, 0.0)",0.1154804312426951,0.0
19,922,"(0.0, 0.0)",0.4096070433964706,0.0
19,973,"(0.0, 0.0)",0.07627581530210108,0.0
19,1101,"(0.0, 0.0)",0.4256877846497306,0.0
19,1119,"(0.0, 0.0)",0.36651866255349136,0.0
19,1264,"(0.0, 0.0)",0.10452913469459378,0.0
19,1273,"(0.0, 0.0)",0.27915708839289366,0.0
19,1304,"(0.0, 0.0)",0.34861468701132053,0.0
19,1305,"(0.0, 0.0)",0.3580737912777261,0.0
19,1351,"(0.0, 0.0)",0.48327794280310243,0.0
19,1375,"(0.0, 0.0)",0.06531431696037014,0.0
19,1524,"(0.0, 1.0)",0.18144426141379705,0.0
19,1599,"(0.0, 1.0)",0.4103378729778626,0.0
19,1607,"(0.0, 1.0)",0.3926464694862296,0.0
19,1708,"(0.0, 1.0)",0.3036319482531489,0.0
19,1713,"(0.0, 1.0)",0.3539525674437143,0.0
19,1761,"(0.0, 1.0)",0.3298027592364849,0.0
19,1767,"(0.0, 1.0)",0.13365223529742357,0.0
19,1770,"(0.0, 1.0)",0.30441295964528153,0.0
19,1772,"(0.0, 1.0)",0.3200039531005782,0.0
19,1996,"(0.0, 1.0)",0.3934812066668527,0.0
19,2049,"(0.0, 1.0)",0.44233205852617835,0.0
19,2091,"(0.0, 1.0)",0.4059111848668369,0.0
19,2093,"(0.0, 1.0)",0.4563276125767496,0.0
19,2110,"(0.0, 1.0)",0.08088015825899557,0.0
20,224,"(0.0, 0.0)",0.4878877124913045,0.0
20,558,"(0.0, 0.0)",0.13305100525738803,0.0
20,1217,"(0.0, 0.0)",0.4870780840891887,0.0
20,1303,"(0.0, 0.0)",0.40747531213559085,0.0
20,1583,"(0.0, 1.0)",0.3187931304153236,0.0
20,1802,"(0.0, 1.0)",0.3887640029632302,0.0
20,1902,"(0.0, 1.0)",0.1745453809185571,0.0
20,1917,"(0.0, 1.0)",0.3048327082187838,0.0
21,32,"(0.0, 0.0)",0.21988117245458172,0.0
21,81,"(0.0, 0.0)",0.1563980178902523,0.0
21,118,"(0.0, 0.0)",0.30816594555531696,0.0
21,191,"(0.0, 0.0)",0.43810415428297794,0.0
21,197,"(0.0, 0.0)",0.48472253919124003,0.0
21,210,"(0.0, 0.0)",0.26142082931548893,0.0
21,213,"(0.0, 0.0)",0.3133162779046174,0.0
21,238,"(0.0, 0.0)",0.412127286162908,0.0
21,274,"(0.0, 0.0)",0.07552721363852707,0.0
21,290,"(0.0, 0.0)",0.22728055350161072,0.0
21,338,"(0.0, 0.0)",0.10730298225119968,0.0
21,360,"(0.0, 0.0)",0.4260737142795818,0.0
21,371,"(0.0, 0.0)",0.3008791285549787,0.0
21,382,"(0.0, 0.0)",0.49112752926302194,0.0
21,388,"(0.0, 0.0)",0.43092408844249497,0.0
21,506,"(0.0, 0.0)",0.07571030312976137,0.0
21,580,"(0.0, 0.0)",0.16760548917025841,0.0
21,671,"(0.0, 0.0)",0.44054471963695,0.0
21,682,"(0.0, 0.0)",0.16118179177561376,0.0
21,687,"(0.0, 0.0)",0.20837850177020825,0.0
21,705,"(0.0, 0.0)",0.4413111940569856,0.0
21,757,"(0.0, 0.0)",0.4036339430721866,0.0
21,795,"(0.0, 0.0)",0.059820815775105604,0.0
21,926,"(0.0, 0.0)",0.2922791302847383,0.0
21,1064,"(0.0, 0.0)",0.2258621924979917,0.0
21,1109,"(0.0, 0.0)",0.1147721656151819,0.0
21,1133,"(0.0, 0.0)",0.11978150942444933,0.0
21,1154,"(0.0, 0.0)",0.22051451199411198,0.0
21,1191,"(0.0, 0.0)",0.169069955935403,0.0
21,1247,"(0.0, 0.0)",0.07582255601072838,0.0
21,1260,"(0.0, 0.0)",0.18306922188068767,0.0
21,1279,"(0.0, 0.0)",0.11406020340153693,0.0
21,1343,"(0.0, 0.0)",0.30817626449809016,0.0
21,1350,"(0.0, 0.0)",0.4478489477491228,0.0
21,1376,"(0.0, 0.0)",0.27220258999502284,0.0
21,1402,"(0.0, 0.0)",0.4391663124603244,0.0
21,1411,"(0.0, 0.0)",0.4960194451833553,0.0
21,1468,"(0.0, 0.0)",0.2792319824088917,0.0
21,1499,"(0.0, 0.0)",0.41803843124765777,0.0
21,1539,"(0.0, 1.0)",0.3768676425484262,0.0
21,1546,"(0.0, 1.0)",0.07832017620000706,0.0
21,1575,"(0.0, 1.0)",0.19473132773131333,0.0
21,1604,"(0.0, 1.0)",0.4803597922391078,0.0
21,1613,"(0.0, 1.0)",0.3473785543179039,0.0
21,1640,"(0.0, 1.0)",0.385171156760219,0.0
21,1656,"(0.0, 1.0)",0.4894140271794428,0.0
21,1743,"(0.0, 1.0)",0.3784793917771549,0.0
21,1792,"(0.0, 1.0)",0.191563383766317,0.0
21,1823,"(0.0, 1.0)",0.42757796949796073,0.0
21,1878,"(0.0, 1.0)",0.35436321761718126,0.0
21,1955,"(0.0, 1.0)",0.45891634313891916,0.0
21,2006,"(0.0, 1.0)",0.3979147773079078,0.0
21,2102,"(0.0, 1.0)",0.3864828068620795,0.0
22,63,"(0.0, 0.0)",0.41216963740674045,0.0
22,70,"(0.0, 0.0)",0.4632146478685612,0.0
22,99,"(0.0, 0.0)",0.3602572691841223,0.0
22,129,"(0.0, 0.0)",0.29509242619898196,0.0
22,181,"(0.0, 0.0)",0.34273343869543865,0.0
22,329,"(0.0, 0.0)",0.22979055681207036,0.0
22,365,"(0.0, 0.0)",0.3876048632305899,0.0
22,422,"(0.0, 0.0)",0.46634313547001477,0.0
22,428,"(0.0, 0.0)",0.43857392763363784,0.0
22,436,"(0.0, 0.0)",0.3490491799159488,0.0
22,510,"(0.0, 0.0)",0.2618852038584847,0.0
22,514,"(0.0, 0.0)",0.4373093413134508,0.0
22,675,"(0.0, 0.0)",0.1603122577970924,0.0
22,776,"(0.0, 0.0)",0.3378721651749393,0.0
22,812,"(0.0, 0.0)",0.33489086281950986,0.0
22,842,"(0.0, 0.0)",0.3925877481532023,0.0
22,977,"(0.0, 0.0)",0.4813418016337282,0.0
22,1056,"(0.0, 0.0)",0.20653159564580348,0.0
22,1075,"(0.0, 0.0)",0.40835871485741115,0.0
22,1148,"(0.0, 0.0)",0.4539541166241352,0.0
22,1193,"(0.0, 0.0)",0.46896788802646827,0.0
22,1194,"(0.0, 0.0)",0.28444148783185713,0.0
22,1311,"(0.0, 0.0)",0.46147217684276937,0.0
22,1315,"(0.0, 0.0)",0.38936096363144246,0.0
22,1357,"(0.0, 0.0)",0.47949019802286047,0.0
22,1361,"(0.0, 0.0)",0.35796605984367025,0.0
22,1478,"(0.0, 0.0)",0.13412725300997017,0.0
22,1521,"(0.0, 1.0)",0.4058355578310041,0.0
22,1522,"(0.0, 1.0)",0.27197709462379727,0.0
22,1595,"(0.0, 1.0)",0.42886026861904236,0.0
22,1601,"(0.0, 1.0)",0.4757844154656621,0.0
22,1631,"(0.0, 1.0)",0.39686124779322973,0.0
22,1699,"(0.0, 1.0)",0.2019269669954933,0.0
22,1774,"(0.0, 1.0)",0.4287965135119502,0.0
22,1789,"(0.0, 1.0)",0.42703976395647025,0.0
22,1975,"(0.0, 1.0)",0.3068487086497238,0.0
23,59,"(0.0, 0.0)",0.4683467518836859,0.0
23,241,"(0.0, 0.0)",0.3942645431686681,0.0
23,307,"(0.0, 0.0)",0.4528284112111368,0.0
23,450,"(0.0, 0.0)",0.4732578578322783,0.0
23,556,"(0.0, 0.0)",0.3398430520107793,0.0
23,1171,"(0.0, 0.0)",0.3918229191867165,0.0
23,1353,"(0.0, 0.0)",0.49901094176379907,0.0
23,1553,"(0.0, 1.0)",0.34304221314585487,0.0
23,1776,"(0.0, 1.0)",0.397541758812828,0.0
23,2021,"(0.0, 1.0)",0.402938134209211,0.0
23,2085,"(0.0, 1.0)",0.48407773136140864,0.0
23,2119,"(0.0, 1.0)",0.3030151481361959,0.0
24,202,"(0.0, 0.0)",0.34604567617585236,0.0
24,384,"(0.0, 0.0)",0.4960986998571926,0.0
24,1044,"(0.0, 0.0)",0.27428009406444737,0.0
24,1332,"(0.0, 0.0)",0.4349051045917989,0.0
24,1355,"(0.0, 0.0)",0.46089440222245776,0.0
24,1362,"(0.0, 0.0)",0.22921363397494457,0.0
24,1386,"(0.0, 0.0)",0.2703255999715865,0.0
24,1412,"(0.0, 0.0)",0.45366888806705796,0.0
24,1577,"(0.0, 1.0)",0.47271221689310944,0.0
24,1643,"(0.0, 1.0)",0.3373918345188543,0.0
24,1676,"(0.0, 1.0)",0.47694365495307856,0.0
24,1803,"(0.0, 1.0)",0.15265103995715373,0.0
24,1839,"(0.0, 1.0)",0.46790779006124233,0.0
24,2004,"(0.0, 1.0)",0.14891910555735074,0.0
25,262,"(0.0, 0.0)",0.4370887896068674,0.0
25,562,"(0.0, 0.0)",0.4201007498208035,0.0
25,1998,"(0.0, 1.0)",0.09710787815620292,0.0
26,44,"(0.0, 0.0)",0.34699373193186345,0.0
